location,list_price,unit_price,number_bedroom,number_bathroom,area,type
"Kuala Lumpur, Kuala Lumpur",638000.0,57332.0,3.0,3.0,111.292,Condo
"Gombak, Selangor",550000.0,47252.0,3.0,3.0,116.42,Condo
"Sepang, Selangor",249000.0,39422.0,2.0,2.0,63.172,Condo
"Putrajaya, Putrajaya",250000.0,44852.0,2.0,2.0,55.742,Condo
"Kuala Lumpur, Kuala Lumpur",600800.0,65452.0,3.0,2.0,91.792,Condo
"Petaling, Selangor",450000.0,16152.0,3.0,3.0,278.72,House
"Gombak, Selangor",1038000.0,40082.0,5.0,5.0,259.012,House
"Petaling, Selangor",820000.0,38382.0,4.0,4.0,213.672,House
"Kuala Lumpur, Kuala Lumpur",420800.0,4682.0,3.0,2.0,9002.0,Condo
"Klang, Selangor",515000.0,23592.0,4.0,3.0,218.312,House
"Petaling, Selangor",450000.0,32292.0,3.0,3.0,139.352,House
"Petaling, Selangor",828800.0,37712.0,4.0,4.0,219.82,House
"Petaling, Selangor",788800.0,38592.0,4.0,3.0,204.382,House
"Kuala Lumpur, Kuala Lumpur",856800.0,43202.0,4.0,4.0,198.342,House
"Kuala Lumpur, Kuala Lumpur",950000.0,96382.0,3.0,2.0,98.572,Serviced Apartment
"Gombak, Selangor",238000.0,45912.0,2.0,2.0,51.842,Condo
"Kuala Lumpur, Kuala Lumpur",828800.0,35012.0,4.0,4.0,236.712,House
"Kuala Lumpur, Kuala Lumpur",430000.0,33792.0,3.0,2.0,127.272,Condo
"Kuala Lumpur, Kuala Lumpur",418000.0,31032.0,3.0,3.0,134.72,Condo
"Petaling, Selangor",750000.0,35102.0,4.0,3.0,213.672,House
"Kuala Lumpur, Kuala Lumpur",505700.0,51362.0,3.0,2.0,98.472,Condo
"Kuala Lumpur, Kuala Lumpur",420000.0,25122.0,3.0,2.0,167.222,Condo
"Petaling, Selangor",730000.0,84492.0,3.0,2.0,86.42,Condo
"Kuala Lumpur, Kuala Lumpur",658000.0,41962.0,4.0,3.0,156.822,House
"Kuala Lumpur, Kuala Lumpur",430000.0,33792.0,3.0,2.0,127.272,Condo
"Kuala Lumpur, Kuala Lumpur",680000.0,29282.0,5.0,5.0,232.252,Condo
"Kuala Lumpur, Kuala Lumpur",378800.0,62742.0,2.0,1.0,60.382,Condo
"Kuala Lumpur, Kuala Lumpur",530000.0,57052.0,3.0,2.0,92.92,Condo
"Petaling, Selangor",1108800.0,48722.0,5.0,5.0,227.62,House
"Kuala Lumpur, Kuala Lumpur",418000.0,31032.0,3.0,3.0,134.72,Condo
"Petaling, Selangor",428000.0,3172.0,3.0,2.0,13502.0,Condo
"Seremban, Negeri Sembilan",299999.0,24842.0,4.0,3.0,120.772,Condo
"Kuala Lumpur, Kuala Lumpur",415000.0,3522.0,3.0,2.0,11802.0,Condo
"Petaling, Selangor",480000.0,58062.0,3.0,2.0,82.682,Condo
"Kuala Lumpur, Kuala Lumpur",836000.0,45912.0,4.0,4.0,182.082,House
"Kuala Lumpur, Kuala Lumpur",928000.0,43432.0,4.0,4.0,213.672,House
"Petaling, Selangor",650000.0,85322.0,3.0,2.0,76.182,Condo
"Kuala Lumpur, Kuala Lumpur",220000.0,47362.0,2.0,2.0,46.452,Condo
"Kuala Lumpur, Kuala Lumpur",528000.0,37892.0,3.0,2.0,139.352,Condo
"Kuala Lumpur, Kuala Lumpur",760000.0,86122.0,3.0,2.0,88.252,Condo
"Kuala Lumpur, Kuala Lumpur",420000.0,4672.0,3.0,3.0,9002.0,Condo
"Kuala Lumpur, Kuala Lumpur",430000.0,33792.0,3.0,2.0,127.272,Condo
"Petaling, Selangor",1108000.0,45872.0,5.0,5.0,241.542,House
"Petaling, Selangor",700000.0,30142.0,5.0,5.0,232.252,Condo
"Petaling, Selangor",718800.0,83382.0,3.0,2.0,86.212,Condo
"Kuala Lumpur, Kuala Lumpur",530000.0,51862.0,3.0,2.0,102.192,Condo
"Kuala Lumpur, Kuala Lumpur",489123.0,42502.0,3.0,2.0,115.12,Condo
"Kuala Lumpur, Kuala Lumpur",1080000.0,45062.0,4.0,4.0,239.682,House
"Kuala Lumpur, Kuala Lumpur",518000.0,38382.0,3.0,3.0,134.982,Condo
"Seremban, Negeri Sembilan",300000.0,35882.0,2.0,2.0,83.612,Condo
"Petaling, Selangor",245000.0,47952.0,2.0,2.0,51.092,Condo
"Putrajaya, Putrajaya",210000.0,45212.0,2.0,1.0,46.452,Condo
"Petaling, Selangor",800000.0,37442.0,4.0,4.0,213.672,House
"Kuala Lumpur, Kuala Lumpur",428000.0,32912.0,3.0,2.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",600000.0,71762.0,3.0,2.0,83.612,Condo
"Petaling, Selangor",279000.0,37542.0,2.0,2.0,74.322,Condo
"Ulu Langat, Selangor",523000.0,38752.0,3.0,3.0,134.982,Condo
"Seremban, Negeri Sembilan",299999.0,24842.0,4.0,3.0,120.772,Condo
"Sepang, Selangor",350000.0,28982.0,4.0,3.0,120.772,Condo
"Petaling, Selangor",230000.0,41262.0,2.0,2.0,55.742,Condo
"Petaling, Selangor",760800.0,37222.0,4.0,3.0,204.382,House
"Gombak, Selangor",828800.0,38792.0,4.0,4.0,213.672,House
"Gombak, Selangor",378800.0,16992.0,4.0,4.0,222.962,House
"Kuala Lumpur, Kuala Lumpur",1000000.0,69992.0,4.0,3.0,142.882,Condo
"Kuala Lumpur, Kuala Lumpur",750000.0,84992.0,3.0,2.0,88.252,Condo
"Kuala Lumpur, Kuala Lumpur",750000.0,8062.0,3.0,2.0,9302.0,Condo
"Kuala Lumpur, Kuala Lumpur",850000.0,39782.0,4.0,4.0,213.672,House
"Putrajaya, Putrajaya",240000.0,47142.0,1.0,1.0,50.912,Condo
"Kuala Lumpur, Kuala Lumpur",200000.0,71762.0,1.0,1.0,27.872,Condo
"Petaling, Selangor",800000.0,39142.0,4.0,3.0,204.382,House
"Sepang, Selangor",486000.0,56252.0,3.0,2.0,86.42,Condo
"Kuala Lumpur, Kuala Lumpur",708800.0,7642.0,3.0,2.0,9282.0,Condo
"Petaling, Selangor",850000.0,36602.0,4.0,4.0,232.252,House
"Kuala Lumpur, Kuala Lumpur",1038000.0,38972.0,5.0,5.0,266.342,House
"Petaling, Selangor",443000.0,34062.0,3.0,2.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",848000.0,39692.0,4.0,4.0,213.672,House
"Kuala Lumpur, Kuala Lumpur",757000.0,87812.0,3.0,2.0,86.212,Condo
"Kuala Lumpur, Kuala Lumpur",658000.0,30802.0,3.0,2.0,213.672,Condo
"Kuala Lumpur, Kuala Lumpur",482101.0,42892.0,3.0,2.0,112.412,Condo
"Petaling, Selangor",445000.0,34212.0,3.0,2.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",828000.0,38752.0,4.0,4.0,213.672,House
"Kuala Lumpur, Kuala Lumpur",568500.0,4712.0,3.0,2.0,12082.0,Condo
"Gombak, Selangor",550000.0,47252.0,3.0,3.0,116.42,Condo
"Petaling, Selangor",828000.0,2762.0,4.0,4.0,30002.0,House
"Kuala Lumpur, Kuala Lumpur",428000.0,32912.0,3.0,2.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",230000.0,47252.0,2.0,2.0,48.682,Condo
"Kuala Lumpur, Kuala Lumpur",608000.0,38772.0,4.0,3.0,156.822,House
"Kuala Lumpur, Kuala Lumpur",718000.0,77292.0,3.0,2.0,92.92,Condo
"Petaling, Selangor",443000.0,34062.0,3.0,2.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",428000.0,32912.0,3.0,2.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",596800.0,35972.0,3.0,3.0,165.922,House
"Kuala Lumpur, Kuala Lumpur",466000.0,56362.0,3.0,2.0,82.682,Condo
"Kuala Lumpur, Kuala Lumpur",429000.0,51312.0,3.0,2.0,83.612,Condo
"Kuala Lumpur, Kuala Lumpur",828000.0,37142.0,4.0,4.0,222.962,House
"Kuala Lumpur, Kuala Lumpur",450000.0,16152.0,3.0,3.0,278.72,Townhouse
"Gombak, Selangor",530000.0,57052.0,3.0,2.0,92.92,Condo
"Kuala Lumpur, Kuala Lumpur",445800.0,35812.0,3.0,2.0,124.492,Condo
"Kuala Lumpur, Kuala Lumpur",708000.0,80232.0,3.0,2.0,88.252,Condo
"Gombak, Selangor",805000.0,36112.0,4.0,4.0,222.962,House
"Kuala Lumpur, Kuala Lumpur",3450000.0,102392.0,5.0,5.0,336.952,Condo
"Gombak, Selangor",468000.0,35982.0,3.0,3.0,130.062,Townhouse
"Kuala Lumpur, Kuala Lumpur",488000.0,4072.0,3.0,2.0,12002.0,Condo
"Petaling, Selangor",430000.0,33062.0,3.0,2.0,130.062,Condo
"Ulu Langat, Selangor",549000.0,40672.0,3.0,3.0,134.982,Condo
"Kuala Lumpur, Kuala Lumpur",420000.0,3002.0,3.0,2.0,14002.0,Condo
"Petaling, Selangor",443000.0,34062.0,3.0,2.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",421888.0,1162.0,4.0,4.0,36502.0,House
"Kuala Lumpur, Kuala Lumpur",432000.0,33942.0,3.0,2.0,127.272,Condo
"Kuala Lumpur, Kuala Lumpur",730000.0,81862.0,3.0,2.0,89.182,Condo
"Kuala Lumpur, Kuala Lumpur",467000.0,54052.0,3.0,2.0,86.42,Condo
"Petaling, Selangor",630000.0,82702.0,3.0,2.0,76.182,Condo
"Petaling, Selangor",818800.0,38322.0,4.0,4.0,213.672,House
"Kuala Lumpur, Kuala Lumpur",1150000.0,47612.0,4.0,4.0,241.542,House
"Petaling, Selangor",230000.0,46022.0,2.0,2.0,49.982,Condo
"Gombak, Selangor",429000.0,3062.0,3.0,2.0,14002.0,Condo
"Petaling, Selangor",830000.0,3322.0,4.0,4.0,25002.0,House
"Kuala Lumpur, Kuala Lumpur",485000.0,4042.0,3.0,2.0,12002.0,Condo
"Gombak, Selangor",430000.0,34162.0,3.0,2.0,125.882,Condo
"Petaling, Selangor",239000.0,49672.0,2.0,2.0,48.122,Condo
"Petaling, Selangor",230000.0,45842.0,2.0,2.0,50.172,Condo
"Kuala Lumpur, Kuala Lumpur",530000.0,55932.0,4.0,2.0,94.762,Condo
"Petaling, Selangor",433000.0,33292.0,3.0,2.0,130.062,Condo
"Petaling, Selangor",1750000.0,64962.0,5.0,5.0,269.412,House
"Petaling, Selangor",828000.0,38752.0,4.0,4.0,213.672,House
"Kuala Lumpur, Kuala Lumpur",428000.0,32912.0,3.0,2.0,130.062,Condo
"Petaling, Selangor",450000.0,36152.0,3.0,2.0,124.492,Condo
"Kuala Lumpur, Kuala Lumpur",708800.0,82222.0,3.0,2.0,86.212,Condo
"Petaling, Selangor",818800.0,36722.0,4.0,4.0,222.962,House
"Kuala Lumpur, Kuala Lumpur",489000.0,42012.0,3.0,3.0,116.42,Condo
"Petaling, Selangor",718000.0,77292.0,3.0,2.0,92.92,Condo
"Kuala Lumpur, Kuala Lumpur",412000.0,23842.0,3.0,2.0,172.792,Condo
"Petaling, Selangor",230000.0,41262.0,2.0,2.0,55.742,Condo
"Kuala Lumpur, Kuala Lumpur",485000.0,4042.0,3.0,2.0,12002.0,Condo
"Kuala Lumpur, Kuala Lumpur",513000.0,42482.0,3.0,3.0,120.772,Condo
"Kuala Lumpur, Kuala Lumpur",820000.0,47612.0,4.0,4.0,172.242,House
"Petaling, Selangor",828000.0,37142.0,4.0,4.0,222.962,House
"Kuala Lumpur, Kuala Lumpur",450000.0,36152.0,3.0,2.0,124.492,Condo
"Kuala Lumpur, Kuala Lumpur",544580.0,50152.0,3.0,2.0,108.62,Condo
"Kuala Lumpur, Kuala Lumpur",430000.0,34292.0,3.0,2.0,125.412,Condo
"Petaling, Selangor",920000.0,34152.0,5.0,5.0,269.412,House
"Petaling, Selangor",780000.0,38162.0,4.0,3.0,204.382,House
"Gombak, Selangor",430000.0,34162.0,3.0,2.0,125.882,Condo
"Kuala Lumpur, Kuala Lumpur",802800.0,37772.0,4.0,4.0,212.562,House
"Labuan, Labuan",430000.0,33062.0,3.0,2.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",720000.0,83332.0,3.0,2.0,86.42,Condo
"Petaling, Selangor",489000.0,55002.0,3.0,2.0,88.912,Condo
"Kuala Lumpur, Kuala Lumpur",430000.0,34082.0,3.0,2.0,126.162,Condo
"Gombak, Selangor",560000.0,46372.0,3.0,3.0,120.772,Condo
"Kuala Lumpur, Kuala Lumpur",708800.0,82222.0,3.0,2.0,86.212,Condo
"Kuala Langat, Selangor",749000.0,35832.0,4.0,3.0,209.032,House
"Kuala Lumpur, Kuala Lumpur",560000.0,46372.0,3.0,3.0,120.772,Condo
"Petaling, Selangor",200000.0,43062.0,2.0,2.0,46.452,Condo
"Kuala Lumpur, Kuala Lumpur",438000.0,16262.0,4.0,4.0,269.412,House
"Kuala Lumpur, Kuala Lumpur",1038800.0,39432.0,5.0,5.0,263.462,House
"Gombak, Selangor",688800.0,39522.0,3.0,3.0,174.282,House
"Kuala Lumpur, Kuala Lumpur",530000.0,51862.0,3.0,2.0,102.192,Condo
"Kuala Lumpur, Kuala Lumpur",220000.0,23682.0,1.0,1.0,92.92,Condo
"Kuala Lumpur, Kuala Lumpur",430000.0,33792.0,3.0,2.0,127.272,Condo
"Kuala Lumpur, Kuala Lumpur",536000.0,46052.0,3.0,3.0,116.42,Condo
"Gombak, Selangor",475000.0,18942.0,3.0,3.0,250.832,Townhouse
"Kuala Lumpur, Kuala Lumpur",428000.0,34132.0,3.0,2.0,125.412,Condo
"Petaling, Selangor",600000.0,71762.0,3.0,2.0,83.612,Condo
"Petaling, Selangor",430000.0,33062.0,3.0,3.0,130.062,Condo
"Petaling, Selangor",420800.0,58072.0,3.0,2.0,72.462,Condo
"Kuala Lumpur, Kuala Lumpur",680000.0,29282.0,5.0,5.0,232.252,Condo
"Petaling, Selangor",900000.0,38752.0,5.0,5.0,232.252,House
"Petaling, Selangor",788800.0,38592.0,4.0,3.0,204.382,House
"Petaling, Selangor",450000.0,34602.0,3.0,2.0,130.062,Condo
"Petaling, Selangor",230000.0,45022.0,2.0,2.0,51.092,Condo
"Kuala Lumpur, Kuala Lumpur",590000.0,45362.0,3.0,2.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",450000.0,44852.0,3.0,2.0,100.332,Condo
"Petaling, Selangor",400000.0,57412.0,3.0,2.0,69.672,Condo
"Kuala Lumpur, Kuala Lumpur",624500.0,65452.0,3.0,2.0,95.412,Condo
"Kuala Lumpur, Kuala Lumpur",700000.0,81022.0,3.0,2.0,86.42,Condo
"Kuala Lumpur, Kuala Lumpur",500000.0,21532.0,5.0,4.0,232.252,House
"Kuala Lumpur, Kuala Lumpur",818000.0,4542.0,4.0,4.0,18002.0,House
"Petaling, Selangor",450000.0,24222.0,3.0,3.0,185.82,House
"Petaling, Selangor",1108800.0,48722.0,5.0,5.0,227.62,House
"Kuala Langat, Selangor",850000.0,29212.0,5.0,5.0,290.962,House
"Kuala Lumpur, Kuala Lumpur",443000.0,35112.0,3.0,2.0,126.162,Condo
"Petaling, Selangor",445800.0,35812.0,3.0,2.0,124.492,Condo
"Gombak, Selangor",778000.0,39882.0,4.0,3.0,195.092,House
"Putrajaya, Putrajaya",299000.0,24762.0,4.0,3.0,120.772,Condo
"Seremban, Negeri Sembilan",299000.0,24762.0,4.0,3.0,120.772,Condo
"Petaling, Selangor",430000.0,52602.0,3.0,2.0,81.752,Condo
"Petaling, Selangor",801800.0,34972.0,4.0,4.0,229.282,House
"Kuala Lumpur, Kuala Lumpur",450000.0,35672.0,3.0,2.0,126.162,Condo
"Kuala Lumpur, Kuala Lumpur",820000.0,38382.0,4.0,4.0,213.672,House
"Kuala Lumpur, Kuala Lumpur",445800.0,35812.0,3.0,2.0,124.492,Condo
"Putrajaya, Putrajaya",299999.0,24842.0,4.0,3.0,120.772,Condo
"Kuala Lumpur, Kuala Lumpur",490000.0,4152.0,3.0,2.0,11802.0,Condo
"Petaling, Selangor",688800.0,44402.0,4.0,3.0,155.142,House
"Putrajaya, Putrajaya",200000.0,43062.0,2.0,2.0,46.452,Condo
"Kuala Lumpur, Kuala Lumpur",220000.0,78942.0,1.0,1.0,27.872,Condo
"Kuala Lumpur, Kuala Lumpur",432800.0,34012.0,3.0,2.0,127.272,Condo
"Kuala Lumpur, Kuala Lumpur",450000.0,2252.0,3.0,3.0,20002.0,House
"Sepang, Selangor",243000.0,52312.0,1.0,1.0,46.452,Condo
"Kuala Lumpur, Kuala Lumpur",430000.0,33062.0,3.0,2.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",228000.0,49092.0,2.0,2.0,46.452,Condo
"Kuala Lumpur, Kuala Lumpur",230000.0,49522.0,2.0,1.0,46.452,Condo
"Kuala Lumpur, Kuala Lumpur",718000.0,83102.0,3.0,2.0,86.42,Condo
"Sepang, Selangor",250000.0,48932.0,2.0,2.0,51.092,Condo
"Kuala Lumpur, Kuala Lumpur",750000.0,84992.0,3.0,2.0,88.252,Condo
"Gombak, Selangor",550000.0,59202.0,3.0,2.0,92.92,Condo
"Putrajaya, Putrajaya",2250000.0,53822.0,6.0,7.0,418.052,House
"Kuala Lumpur, Kuala Lumpur",428000.0,32912.0,3.0,3.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",430000.0,33062.0,3.0,2.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",550000.0,47252.0,3.0,3.0,116.42,Condo
"Petaling, Selangor",400000.0,57412.0,3.0,2.0,69.672,Condo
"Petaling, Selangor",750000.0,36702.0,4.0,3.0,204.382,House
"Petaling, Selangor",443000.0,34062.0,3.0,2.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",440000.0,18952.0,4.0,4.0,232.252,House
"Kuala Lumpur, Kuala Lumpur",434000.0,34102.0,3.0,2.0,127.272,Condo
"Kuala Lumpur, Kuala Lumpur",688000.0,41422.0,3.0,3.0,166.112,House
"Putrajaya, Putrajaya",299999.0,24842.0,4.0,3.0,120.772,Condo
"Kuala Lumpur, Kuala Lumpur",428000.0,32912.0,3.0,2.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",418000.0,26782.0,3.0,2.0,156.072,Condo
"Petaling, Selangor",428000.0,3172.0,3.0,2.0,13502.0,Condo
"Gombak, Selangor",246000.0,48322.0,2.0,2.0,50.912,Condo
"Gombak, Selangor",428000.0,3062.0,3.0,2.0,14002.0,Condo
"Ulu Langat, Selangor",529000.0,45452.0,3.0,3.0,116.42,Condo
"Kuala Lumpur, Kuala Lumpur",750000.0,84992.0,3.0,2.0,88.252,Condo
"Ulu Langat, Selangor",544000.0,30982.0,4.0,3.0,175.582,House
"Petaling, Selangor",488000.0,58372.0,3.0,2.0,83.612,Condo
"Putrajaya, Putrajaya",240000.0,48022.0,2.0,2.0,49.982,Condo
"Kuala Lumpur, Kuala Lumpur",230000.0,45022.0,2.0,2.0,51.092,Condo
"Kuala Lumpur, Kuala Lumpur",450000.0,3462.0,3.0,2.0,13002.0,Condo
"Kuala Lumpur, Kuala Lumpur",828000.0,38752.0,4.0,4.0,213.672,House
"Gombak, Selangor",428000.0,34132.0,3.0,2.0,125.412,Condo
"Kuala Lumpur, Kuala Lumpur",530000.0,51862.0,4.0,2.0,102.192,Condo
"Petaling, Selangor",430000.0,33062.0,3.0,2.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",231000.0,24842.0,3.0,2.0,92.992,Condo
"Petaling, Selangor",443000.0,34062.0,3.0,2.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",750000.0,84992.0,3.0,2.0,88.252,Condo
"Kuala Lumpur, Kuala Lumpur",680000.0,58562.0,4.0,3.0,116.132,House
"Petaling, Selangor",443000.0,34062.0,3.0,2.0,130.062,Condo
"Gombak, Selangor",828800.0,38792.0,4.0,4.0,213.672,House
"Petaling, Selangor",445000.0,35752.0,3.0,2.0,124.492,Condo
"Putrajaya, Putrajaya",230000.0,49522.0,2.0,2.0,46.452,Condo
"Kuala Lumpur, Kuala Lumpur",500000.0,4242.0,3.0,2.0,11802.0,Condo
"Kuala Lumpur, Kuala Lumpur",1000000.0,69992.0,4.0,3.0,142.882,Condo
"Petaling, Selangor",840000.0,39312.0,4.0,4.0,213.672,House
"Kuala Lumpur, Kuala Lumpur",3800000.0,104162.0,4.0,5.0,364.822,House
"Kuala Lumpur, Kuala Lumpur",708000.0,7612.0,3.0,2.0,9302.0,Condo
"Petaling, Selangor",300000.0,46132.0,2.0,2.0,65.032,Condo
"Petaling, Selangor",430000.0,3072.0,3.0,2.0,14002.0,Condo
"Kuala Lumpur, Kuala Lumpur",840000.0,39312.0,4.0,4.0,213.672,House
"Petaling, Selangor",828000.0,29712.0,4.0,3.0,278.72,House
"Petaling, Selangor",818000.0,38282.0,4.0,4.0,213.672,House
"Sepang, Selangor",199999.0,43062.0,2.0,1.0,46.452,Condo
"Putrajaya, Putrajaya",240000.0,46982.0,2.0,2.0,51.092,Condo
"Kuala Lumpur, Kuala Lumpur",530800.0,51012.0,3.0,2.0,104.052,Condo
"Kuala Lumpur, Kuala Lumpur",420800.0,50332.0,3.0,2.0,83.612,Condo
"Kuala Lumpur, Kuala Lumpur",450000.0,34602.0,3.0,2.0,130.062,Condo
"Petaling, Selangor",460000.0,18342.0,3.0,3.0,250.832,Townhouse
"Sepang, Selangor",300000.0,24842.0,4.0,3.0,120.772,Condo
"Kuala Lumpur, Kuala Lumpur",850000.0,36602.0,4.0,3.0,232.252,House
"Kuala Lumpur, Kuala Lumpur",450000.0,35672.0,3.0,2.0,126.162,Condo
"Kuala Lumpur, Kuala Lumpur",420800.0,45302.0,3.0,2.0,92.92,Condo
"Gombak, Selangor",1080000.0,45062.0,4.0,4.0,239.682,House
"Petaling, Selangor",445800.0,35812.0,3.0,2.0,124.492,Condo
"Gombak, Selangor",778000.0,39882.0,4.0,3.0,195.092,House
"Kuala Lumpur, Kuala Lumpur",481290.0,40892.0,3.0,2.0,117.72,Condo
"Petaling, Selangor",450000.0,34602.0,3.0,2.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",530000.0,57052.0,3.0,2.0,92.92,Condo
"Seremban, Negeri Sembilan",492100.0,1132.0,5.0,5.0,43552.0,House
"Petaling, Selangor",820000.0,38382.0,4.0,4.0,213.672,House
"Gombak, Selangor",428000.0,34132.0,3.0,2.0,125.412,Condo
"Petaling, Selangor",445000.0,3182.0,3.0,2.0,14002.0,Condo
"Petaling, Selangor",428000.0,3062.0,3.0,2.0,14002.0,Condo
"Petaling, Selangor",418000.0,32612.0,3.0,3.0,128.22,Condo
"Kuala Lumpur, Kuala Lumpur",708800.0,82222.0,3.0,2.0,86.212,Condo
"Kuala Lumpur, Kuala Lumpur",545000.0,43462.0,3.0,3.0,125.412,Condo
"Kuala Lumpur, Kuala Lumpur",450000.0,1502.0,3.0,3.0,30002.0,House
"Kuala Lumpur, Kuala Lumpur",430000.0,33062.0,3.0,2.0,130.062,Condo
"Petaling, Selangor",440000.0,3142.0,3.0,2.0,14002.0,Condo
"Petaling, Selangor",280000.0,40192.0,2.0,2.0,69.672,Condo
"Gombak, Selangor",429000.0,3062.0,3.0,2.0,14002.0,Condo
"Seremban, Negeri Sembilan",299000.0,24762.0,4.0,3.0,120.772,Condo
"Kuala Lumpur, Kuala Lumpur",802880.0,37762.0,4.0,4.0,212.652,House
"Kuala Langat, Selangor",580000.0,27142.0,4.0,3.0,213.672,House
"Petaling, Selangor",230000.0,24762.0,2.0,2.0,92.92,Condo
"Kuala Lumpur, Kuala Lumpur",630000.0,82912.0,3.0,2.0,75.992,Condo
"Kuala Lumpur, Kuala Lumpur",442000.0,33982.0,3.0,2.0,130.062,Condo
"Petaling, Selangor",460000.0,55202.0,3.0,2.0,83.332,Condo
"Kuala Lumpur, Kuala Lumpur",778000.0,39882.0,4.0,3.0,195.092,House
"Petaling, Selangor",443000.0,34062.0,3.0,2.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",850000.0,39782.0,4.0,4.0,213.672,House
"Kuala Lumpur, Kuala Lumpur",428000.0,32912.0,3.0,2.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",220000.0,78942.0,1.0,1.0,27.872,Condo
"Kuala Lumpur, Kuala Lumpur",680000.0,29282.0,5.0,5.0,232.252,Condo
"Gombak, Selangor",430000.0,34162.0,3.0,2.0,125.882,Condo
"Kuala Lumpur, Kuala Lumpur",280000.0,46372.0,3.0,2.0,60.382,Apartment
"Kuala Lumpur, Kuala Lumpur",440000.0,35342.0,3.0,2.0,124.492,Condo
"Petaling, Selangor",708000.0,80232.0,3.0,2.0,88.252,Condo
"Petaling, Selangor",1108000.0,42602.0,5.0,5.0,260.122,House
"Petaling, Selangor",428000.0,3062.0,3.0,2.0,14002.0,Condo
"Kuala Lumpur, Kuala Lumpur",868000.0,40622.0,4.0,4.0,213.672,House
"Petaling, Selangor",818800.0,45712.0,4.0,3.0,179.112,House
